nohup: ignoring input
Configuring device: MAX78000, simulate=False.
[2025-11-30 00:51:12] ======================================================================
[2025-11-30 00:51:12] POSE ESTIMATION - CPU TRAINING WITH KNOWLEDGE DISTILLATION
[2025-11-30 00:51:12] ======================================================================
[2025-11-30 00:51:12] Device: cpu
[2025-11-30 00:51:12] CPU Cores detected: 20
[2025-11-30 00:51:12] Compute threads: 16
[2025-11-30 00:51:12] Data loader workers: 8
[2025-11-30 00:51:12] PyTorch threads: 16
[2025-11-30 00:51:12] ----------------------------------------------------------------------
[2025-11-30 00:51:12] Epochs: 100
[2025-11-30 00:51:12] Batch size: 10
[2025-11-30 00:51:12] Learning rate: 0.001
[2025-11-30 00:51:12] Subset: Full dataset
[2025-11-30 00:51:12] Output: pose_cpu_checkpoints
[2025-11-30 00:51:12] ======================================================================
[2025-11-30 00:51:12] Loading dataset...
[2025-11-30 00:51:15] Dataset: 132021 total, 118818 train, 13203 val
[2025-11-30 00:51:15] Train batches: 11882, Val batches: 1321
[2025-11-30 00:51:15] Creating student model...
[2025-11-30 00:51:15] Student model parameters: 659,136
[2025-11-30 00:51:15] Loading teacher model...
[2025-11-30 00:51:18] Teacher model parameters: 4,091,698
[2025-11-30 00:51:18] Compression ratio: 6.2x
[2025-11-30 00:51:21] 
======================================================================
[2025-11-30 00:51:21] STARTING TRAINING
[2025-11-30 00:51:21] ======================================================================
[2025-11-30 00:51:21] 
Epoch 1/100 (LR: 0.001000)
[2025-11-30 00:51:21] --------------------------------------------------
[2025-11-30 00:55:55]   Batch 10/11882 | Loss: 14.3326 | Student: 47.0233 | Distill: 0.3223 | Time: 26.8s | ETA: 90.3h
[2025-11-30 13:04:06]   Batch 1630/11882 | Loss: 9.3833 | Student: 31.2686 | Distill: 0.0038 | Time: 26.5s | ETA: 76.9h
[2025-11-30 13:08:37]   Batch 1640/11882 | Loss: 9.3753 | Student: 31.2409 | Distill: 0.0043 | Time: 27.1s | ETA: 77.0h
[2025-11-30 13:13:05]   Batch 1650/11882 | Loss: 8.5182 | Student: 28.3825 | Distill: 0.0049 | Time: 26.7s | ETA: 76.4h
[2025-11-30 13:17:34]   Batch 1660/11882 | Loss: 7.6426 | Student: 25.4652 | Distill: 0.0044 | Time: 26.7s | ETA: 76.4h
[2025-11-30 13:22:04]   Batch 1670/11882 | Loss: 9.2541 | Student: 30.8396 | Distill: 0.0032 | Time: 26.8s | ETA: 76.5h
[2025-11-30 13:26:34]   Batch 1680/11882 | Loss: 8.3828 | Student: 27.9327 | Distill: 0.0042 | Time: 27.3s | ETA: 76.4h
[2025-11-30 13:31:03]   Batch 1690/11882 | Loss: 8.5949 | Student: 28.6419 | Distill: 0.0034 | Time: 26.7s | ETA: 76.3h
[2025-11-30 13:35:33]   Batch 1700/11882 | Loss: 10.0009 | Student: 33.3256 | Distill: 0.0046 | Time: 27.1s | ETA: 76.4h
[2025-11-30 13:40:04]   Batch 1710/11882 | Loss: 6.2180 | Student: 20.7177 | Distill: 0.0038 | Time: 27.4s | ETA: 76.4h
[2025-11-30 13:44:35]   Batch 1720/11882 | Loss: 11.3006 | Student: 37.6587 | Distill: 0.0042 | Time: 27.2s | ETA: 76.6h
[2025-11-30 13:49:08]   Batch 1730/11882 | Loss: 9.3200 | Student: 31.0559 | Distill: 0.0046 | Time: 27.3s | ETA: 76.7h
[2025-11-30 13:53:39]   Batch 1740/11882 | Loss: 8.7144 | Student: 29.0376 | Distill: 0.0044 | Time: 27.0s | ETA: 76.5h
[2025-11-30 13:58:11]   Batch 1750/11882 | Loss: 8.9803 | Student: 29.9256 | Distill: 0.0038 | Time: 27.1s | ETA: 76.4h
[2025-11-30 14:02:43]   Batch 1760/11882 | Loss: 11.1558 | Student: 37.1767 | Distill: 0.0040 | Time: 27.3s | ETA: 76.5h
[2025-11-30 14:07:14]   Batch 1770/11882 | Loss: 9.2269 | Student: 30.7476 | Distill: 0.0038 | Time: 26.7s | ETA: 76.3h
[2025-11-30 14:11:45]   Batch 1780/11882 | Loss: 8.0624 | Student: 26.8651 | Distill: 0.0041 | Time: 27.2s | ETA: 76.0h
[2025-11-30 14:16:16]   Batch 1790/11882 | Loss: 10.7401 | Student: 35.7909 | Distill: 0.0041 | Time: 27.2s | ETA: 75.8h
[2025-11-30 14:20:47]   Batch 1800/11882 | Loss: 9.1317 | Student: 30.4294 | Distill: 0.0042 | Time: 26.9s | ETA: 76.1h
[2025-11-30 14:25:17]   Batch 1810/11882 | Loss: 8.0136 | Student: 26.7017 | Distill: 0.0045 | Time: 27.0s | ETA: 75.5h
[2025-11-30 14:29:47]   Batch 1820/11882 | Loss: 9.2676 | Student: 30.8841 | Distill: 0.0035 | Time: 27.0s | ETA: 75.5h
[2025-11-30 14:34:17]   Batch 1830/11882 | Loss: 9.5431 | Student: 31.7985 | Distill: 0.0051 | Time: 27.0s | ETA: 75.2h
[2025-11-30 14:38:47]   Batch 1840/11882 | Loss: 9.5575 | Student: 31.8484 | Distill: 0.0042 | Time: 26.7s | ETA: 75.4h
[2025-11-30 14:43:15]   Batch 1850/11882 | Loss: 7.5531 | Student: 25.1662 | Distill: 0.0047 | Time: 26.8s | ETA: 74.8h
[2025-11-30 14:47:44]   Batch 1860/11882 | Loss: 10.8748 | Student: 36.2376 | Distill: 0.0051 | Time: 27.4s | ETA: 74.9h
[2025-11-30 14:52:15]   Batch 1870/11882 | Loss: 9.9897 | Student: 33.2903 | Distill: 0.0037 | Time: 26.9s | ETA: 75.3h
[2025-11-30 14:56:47]   Batch 1880/11882 | Loss: 9.5076 | Student: 31.6820 | Distill: 0.0043 | Time: 27.5s | ETA: 75.5h
[2025-11-30 15:01:17]   Batch 1890/11882 | Loss: 9.7401 | Student: 32.4579 | Distill: 0.0039 | Time: 27.0s | ETA: 75.0h
[2025-11-30 15:05:47]   Batch 1900/11882 | Loss: 9.5410 | Student: 31.7957 | Distill: 0.0033 | Time: 26.9s | ETA: 74.9h
[2025-11-30 15:10:18]   Batch 1910/11882 | Loss: 8.7583 | Student: 29.1868 | Distill: 0.0032 | Time: 27.0s | ETA: 74.9h
[2025-11-30 15:14:47]   Batch 1920/11882 | Loss: 10.0101 | Student: 33.3577 | Distill: 0.0039 | Time: 27.1s | ETA: 74.6h
[2025-11-30 15:19:18]   Batch 1930/11882 | Loss: 8.1210 | Student: 27.0589 | Distill: 0.0048 | Time: 27.1s | ETA: 74.9h
[2025-11-30 15:23:47]   Batch 1940/11882 | Loss: 11.7970 | Student: 39.3139 | Distill: 0.0040 | Time: 26.8s | ETA: 74.3h
[2025-11-30 15:28:21]   Batch 1950/11882 | Loss: 8.7881 | Student: 29.2848 | Distill: 0.0038 | Time: 27.3s | ETA: 75.5h
[2025-11-30 15:32:54]   Batch 1960/11882 | Loss: 10.1661 | Student: 33.8801 | Distill: 0.0029 | Time: 27.4s | ETA: 75.2h
[2025-11-30 15:37:28]   Batch 1970/11882 | Loss: 10.9102 | Student: 36.3590 | Distill: 0.0036 | Time: 27.1s | ETA: 75.4h
[2025-11-30 15:42:02]   Batch 1980/11882 | Loss: 9.6132 | Student: 32.0367 | Distill: 0.0031 | Time: 27.4s | ETA: 75.2h
[2025-11-30 15:46:35]   Batch 1990/11882 | Loss: 8.7916 | Student: 29.2962 | Distill: 0.0039 | Time: 27.7s | ETA: 75.1h
[2025-11-30 15:51:08]   Batch 2000/11882 | Loss: 8.9583 | Student: 29.8502 | Distill: 0.0046 | Time: 27.1s | ETA: 74.9h
[2025-11-30 15:55:41]   Batch 2010/11882 | Loss: 7.3520 | Student: 24.5013 | Distill: 0.0023 | Time: 27.4s | ETA: 74.9h
[2025-11-30 16:00:15]   Batch 2020/11882 | Loss: 8.7035 | Student: 29.0030 | Distill: 0.0037 | Time: 27.2s | ETA: 75.1h
[2025-11-30 16:04:50]   Batch 2030/11882 | Loss: 8.1115 | Student: 27.0291 | Distill: 0.0040 | Time: 27.5s | ETA: 75.4h
[2025-11-30 16:09:22]   Batch 2040/11882 | Loss: 9.4879 | Student: 31.6164 | Distill: 0.0043 | Time: 27.1s | ETA: 74.2h
[2025-11-30 16:13:53]   Batch 2050/11882 | Loss: 8.1046 | Student: 27.0063 | Distill: 0.0038 | Time: 27.0s | ETA: 74.0h
[2025-11-30 16:18:23]   Batch 2060/11882 | Loss: 9.1892 | Student: 30.6219 | Distill: 0.0037 | Time: 27.0s | ETA: 73.9h
[2025-11-30 16:22:52]   Batch 2070/11882 | Loss: 8.9908 | Student: 29.9618 | Distill: 0.0033 | Time: 26.8s | ETA: 73.2h
[2025-11-30 16:27:20]   Batch 2080/11882 | Loss: 9.5890 | Student: 31.9551 | Distill: 0.0035 | Time: 26.9s | ETA: 73.0h
[2025-11-30 16:31:52]   Batch 2090/11882 | Loss: 7.6613 | Student: 25.5296 | Distill: 0.0035 | Time: 27.4s | ETA: 73.8h
[2025-11-30 16:36:23]   Batch 2100/11882 | Loss: 7.5759 | Student: 25.2457 | Distill: 0.0031 | Time: 27.2s | ETA: 73.6h
[2025-11-30 16:40:52]   Batch 2110/11882 | Loss: 7.6534 | Student: 25.5032 | Distill: 0.0035 | Time: 26.7s | ETA: 73.3h
[2025-11-30 16:45:22]   Batch 2120/11882 | Loss: 7.3019 | Student: 24.3298 | Distill: 0.0043 | Time: 27.0s | ETA: 72.9h
[2025-11-30 16:49:52]   Batch 2130/11882 | Loss: 8.4362 | Student: 28.1126 | Distill: 0.0035 | Time: 27.1s | ETA: 73.4h
[2025-11-30 16:54:24]   Batch 2140/11882 | Loss: 9.0822 | Student: 30.2654 | Distill: 0.0037 | Time: 27.0s | ETA: 73.5h
[2025-11-30 16:58:56]   Batch 2150/11882 | Loss: 9.4451 | Student: 31.4748 | Distill: 0.0038 | Time: 26.9s | ETA: 73.5h
[2025-11-30 17:03:26]   Batch 2160/11882 | Loss: 7.4743 | Student: 24.9091 | Distill: 0.0023 | Time: 26.6s | ETA: 72.9h
[2025-11-30 17:07:55]   Batch 2170/11882 | Loss: 10.4468 | Student: 34.8128 | Distill: 0.0042 | Time: 27.0s | ETA: 72.6h
[2025-11-30 17:12:25]   Batch 2180/11882 | Loss: 9.6281 | Student: 32.0843 | Distill: 0.0040 | Time: 26.9s | ETA: 72.7h
[2025-11-30 17:16:55]   Batch 2190/11882 | Loss: 8.5940 | Student: 28.6360 | Distill: 0.0046 | Time: 26.9s | ETA: 72.5h
[2025-11-30 17:21:24]   Batch 2200/11882 | Loss: 10.3780 | Student: 34.5818 | Distill: 0.0049 | Time: 27.0s | ETA: 72.5h
[2025-11-30 17:25:57]   Batch 2210/11882 | Loss: 8.3155 | Student: 27.7088 | Distill: 0.0041 | Time: 27.1s | ETA: 73.3h
[2025-11-30 17:30:30]   Batch 2220/11882 | Loss: 9.9066 | Student: 33.0146 | Distill: 0.0032 | Time: 27.2s | ETA: 73.2h
[2025-11-30 17:35:02]   Batch 2230/11882 | Loss: 9.5981 | Student: 31.9846 | Distill: 0.0038 | Time: 27.2s | ETA: 73.0h
[2025-11-30 17:39:34]   Batch 2240/11882 | Loss: 8.5384 | Student: 28.4536 | Distill: 0.0034 | Time: 26.8s | ETA: 72.6h
[2025-11-30 17:44:03]   Batch 2250/11882 | Loss: 8.5743 | Student: 28.5740 | Distill: 0.0030 | Time: 26.8s | ETA: 72.2h
[2025-11-30 17:48:33]   Batch 2260/11882 | Loss: 11.1565 | Student: 37.1788 | Distill: 0.0042 | Time: 27.0s | ETA: 72.2h
[2025-11-30 17:53:02]   Batch 2270/11882 | Loss: 9.8611 | Student: 32.8620 | Distill: 0.0036 | Time: 27.1s | ETA: 71.8h
[2025-11-30 17:57:35]   Batch 2280/11882 | Loss: 7.0113 | Student: 23.3635 | Distill: 0.0032 | Time: 27.8s | ETA: 72.7h
[2025-11-30 18:02:07]   Batch 2290/11882 | Loss: 10.8095 | Student: 36.0224 | Distill: 0.0040 | Time: 27.2s | ETA: 72.6h
[2025-11-30 18:06:39]   Batch 2300/11882 | Loss: 11.7738 | Student: 39.2378 | Distill: 0.0035 | Time: 27.5s | ETA: 72.3h
[2025-11-30 18:11:08]   Batch 2310/11882 | Loss: 9.6077 | Student: 32.0179 | Distill: 0.0033 | Time: 26.9s | ETA: 71.6h
[2025-11-30 18:15:39]   Batch 2320/11882 | Loss: 7.5388 | Student: 25.1210 | Distill: 0.0036 | Time: 27.8s | ETA: 71.7h
[2025-11-30 18:20:09]   Batch 2330/11882 | Loss: 6.6340 | Student: 22.1046 | Distill: 0.0038 | Time: 27.1s | ETA: 71.9h
[2025-11-30 18:24:40]   Batch 2340/11882 | Loss: 7.4545 | Student: 24.8392 | Distill: 0.0038 | Time: 27.0s | ETA: 71.8h
[2025-11-30 18:29:12]   Batch 2350/11882 | Loss: 8.1136 | Student: 27.0358 | Distill: 0.0041 | Time: 26.9s | ETA: 71.8h
[2025-11-30 18:33:41]   Batch 2360/11882 | Loss: 10.2209 | Student: 34.0593 | Distill: 0.0044 | Time: 27.0s | ETA: 71.3h
[2025-11-30 18:38:11]   Batch 2370/11882 | Loss: 9.6414 | Student: 32.1312 | Distill: 0.0030 | Time: 26.6s | ETA: 71.2h
[2025-11-30 18:42:40]   Batch 2380/11882 | Loss: 8.7667 | Student: 29.2134 | Distill: 0.0038 | Time: 26.6s | ETA: 71.0h
[2025-11-30 18:47:09]   Batch 2390/11882 | Loss: 7.4359 | Student: 24.7788 | Distill: 0.0033 | Time: 26.8s | ETA: 71.0h
[2025-11-30 18:51:38]   Batch 2400/11882 | Loss: 7.7035 | Student: 25.6698 | Distill: 0.0037 | Time: 27.0s | ETA: 70.7h
[2025-11-30 18:56:07]   Batch 2410/11882 | Loss: 8.0386 | Student: 26.7867 | Distill: 0.0037 | Time: 27.2s | ETA: 70.9h
[2025-11-30 19:00:36]   Batch 2420/11882 | Loss: 8.3121 | Student: 27.6985 | Distill: 0.0036 | Time: 26.8s | ETA: 70.6h
[2025-11-30 19:05:05]   Batch 2430/11882 | Loss: 9.5898 | Student: 31.9579 | Distill: 0.0035 | Time: 26.9s | ETA: 70.7h
[2025-11-30 19:09:34]   Batch 2440/11882 | Loss: 8.7837 | Student: 29.2674 | Distill: 0.0050 | Time: 27.0s | ETA: 70.7h
[2025-11-30 19:14:03]   Batch 2450/11882 | Loss: 7.5258 | Student: 25.0769 | Distill: 0.0040 | Time: 26.8s | ETA: 70.2h
[2025-11-30 19:18:31]   Batch 2460/11882 | Loss: 9.8863 | Student: 32.9469 | Distill: 0.0032 | Time: 26.8s | ETA: 70.4h
[2025-11-30 19:23:09]   Batch 2470/11882 | Loss: 9.8306 | Student: 32.7601 | Distill: 0.0037 | Time: 27.0s | ETA: 72.6h
[2025-11-30 19:27:39]   Batch 2480/11882 | Loss: 9.3802 | Student: 31.2584 | Distill: 0.0038 | Time: 26.9s | ETA: 70.5h
[2025-11-30 19:32:08]   Batch 2490/11882 | Loss: 7.4917 | Student: 24.9642 | Distill: 0.0035 | Time: 26.8s | ETA: 70.1h
[2025-11-30 19:36:38]   Batch 2500/11882 | Loss: 10.1187 | Student: 33.7194 | Distill: 0.0041 | Time: 27.5s | ETA: 70.5h
[2025-11-30 19:41:09]   Batch 2510/11882 | Loss: 8.0794 | Student: 26.9224 | Distill: 0.0038 | Time: 27.0s | ETA: 70.5h
[2025-11-30 19:45:40]   Batch 2520/11882 | Loss: 7.9411 | Student: 26.4627 | Distill: 0.0032 | Time: 27.0s | ETA: 70.4h
[2025-11-30 19:50:10]   Batch 2530/11882 | Loss: 8.3470 | Student: 27.8144 | Distill: 0.0039 | Time: 26.9s | ETA: 70.2h
[2025-11-30 19:54:40]   Batch 2540/11882 | Loss: 5.9037 | Student: 19.6702 | Distill: 0.0037 | Time: 27.2s | ETA: 70.1h
[2025-11-30 19:59:11]   Batch 2550/11882 | Loss: 8.9605 | Student: 29.8608 | Distill: 0.0032 | Time: 26.8s | ETA: 70.1h
[2025-11-30 20:03:41]   Batch 2560/11882 | Loss: 7.3460 | Student: 24.4794 | Distill: 0.0031 | Time: 27.0s | ETA: 69.8h
[2025-11-30 20:08:11]   Batch 2570/11882 | Loss: 9.4717 | Student: 31.5620 | Distill: 0.0045 | Time: 27.1s | ETA: 70.0h
[2025-11-30 20:12:41]   Batch 2580/11882 | Loss: 11.4032 | Student: 37.9998 | Distill: 0.0047 | Time: 27.0s | ETA: 69.7h
[2025-11-30 20:17:11]   Batch 2590/11882 | Loss: 9.3363 | Student: 31.1130 | Distill: 0.0035 | Time: 26.5s | ETA: 69.7h
[2025-11-30 20:21:41]   Batch 2600/11882 | Loss: 8.1370 | Student: 27.1169 | Distill: 0.0028 | Time: 27.2s | ETA: 69.5h
[2025-11-30 20:26:10]   Batch 2610/11882 | Loss: 10.2792 | Student: 34.2563 | Distill: 0.0033 | Time: 27.2s | ETA: 69.5h
[2025-11-30 20:30:41]   Batch 2620/11882 | Loss: 9.0860 | Student: 30.2742 | Distill: 0.0053 | Time: 27.1s | ETA: 69.5h
[2025-11-30 20:35:10]   Batch 2630/11882 | Loss: 8.9337 | Student: 29.7721 | Distill: 0.0029 | Time: 26.9s | ETA: 69.3h
[2025-11-30 20:39:40]   Batch 2640/11882 | Loss: 6.6716 | Student: 22.2302 | Distill: 0.0036 | Time: 26.8s | ETA: 69.1h
[2025-11-30 20:44:09]   Batch 2650/11882 | Loss: 8.8857 | Student: 29.6127 | Distill: 0.0028 | Time: 27.1s | ETA: 69.2h
[2025-11-30 20:48:39]   Batch 2660/11882 | Loss: 9.4110 | Student: 31.3625 | Distill: 0.0032 | Time: 26.6s | ETA: 69.1h
[2025-11-30 20:53:09]   Batch 2670/11882 | Loss: 9.1049 | Student: 30.3403 | Distill: 0.0041 | Time: 27.1s | ETA: 69.0h
[2025-11-30 20:57:39]   Batch 2680/11882 | Loss: 9.5825 | Student: 31.9325 | Distill: 0.0040 | Time: 26.7s | ETA: 69.1h
[2025-11-30 21:02:08]   Batch 2690/11882 | Loss: 7.9271 | Student: 26.4168 | Distill: 0.0030 | Time: 26.8s | ETA: 68.7h
[2025-11-30 21:06:39]   Batch 2700/11882 | Loss: 10.3677 | Student: 34.5487 | Distill: 0.0044 | Time: 27.1s | ETA: 69.1h
[2025-11-30 21:11:07]   Batch 2710/11882 | Loss: 8.7012 | Student: 28.9954 | Distill: 0.0037 | Time: 26.8s | ETA: 68.1h
[2025-11-30 21:15:33]   Batch 2720/11882 | Loss: 8.4527 | Student: 28.1665 | Distill: 0.0039 | Time: 26.7s | ETA: 67.7h
[2025-11-30 21:20:00]   Batch 2730/11882 | Loss: 7.1752 | Student: 23.9116 | Distill: 0.0025 | Time: 26.7s | ETA: 68.1h
[2025-11-30 21:24:28]   Batch 2740/11882 | Loss: 7.9594 | Student: 26.5251 | Distill: 0.0027 | Time: 26.7s | ETA: 68.0h
[2025-11-30 21:28:57]   Batch 2750/11882 | Loss: 8.4021 | Student: 28.0002 | Distill: 0.0029 | Time: 26.6s | ETA: 68.1h
[2025-11-30 21:33:25]   Batch 2760/11882 | Loss: 8.0818 | Student: 26.9314 | Distill: 0.0034 | Time: 26.9s | ETA: 67.9h
[2025-11-30 21:37:53]   Batch 2770/11882 | Loss: 7.7258 | Student: 25.7425 | Distill: 0.0044 | Time: 26.7s | ETA: 67.9h
[2025-11-30 21:42:22]   Batch 2780/11882 | Loss: 10.2138 | Student: 34.0360 | Distill: 0.0043 | Time: 26.9s | ETA: 68.1h
[2025-11-30 21:46:50]   Batch 2790/11882 | Loss: 9.5576 | Student: 31.8518 | Distill: 0.0029 | Time: 26.9s | ETA: 67.7h
[2025-11-30 21:51:18]   Batch 2800/11882 | Loss: 9.9871 | Student: 33.2832 | Distill: 0.0031 | Time: 26.7s | ETA: 67.5h
[2025-11-30 21:55:44]   Batch 2810/11882 | Loss: 6.8668 | Student: 22.8821 | Distill: 0.0031 | Time: 26.7s | ETA: 67.1h
[2025-11-30 22:00:12]   Batch 2820/11882 | Loss: 10.0186 | Student: 33.3867 | Distill: 0.0036 | Time: 26.9s | ETA: 67.4h
[2025-11-30 22:04:39]   Batch 2830/11882 | Loss: 8.6291 | Student: 28.7556 | Distill: 0.0035 | Time: 26.6s | ETA: 67.0h
[2025-11-30 22:09:05]   Batch 2840/11882 | Loss: 9.0093 | Student: 30.0245 | Distill: 0.0028 | Time: 26.6s | ETA: 66.9h
[2025-11-30 22:13:32]   Batch 2850/11882 | Loss: 8.7419 | Student: 29.1309 | Distill: 0.0037 | Time: 26.7s | ETA: 66.9h
[2025-11-30 22:17:58]   Batch 2860/11882 | Loss: 8.9624 | Student: 29.8675 | Distill: 0.0031 | Time: 26.7s | ETA: 66.8h
[2025-11-30 22:22:24]   Batch 2870/11882 | Loss: 8.5835 | Student: 28.6048 | Distill: 0.0029 | Time: 26.8s | ETA: 66.5h
[2025-11-30 22:26:52]   Batch 2880/11882 | Loss: 9.6212 | Student: 32.0629 | Distill: 0.0033 | Time: 27.2s | ETA: 67.0h
[2025-11-30 22:31:21]   Batch 2890/11882 | Loss: 8.0453 | Student: 26.8098 | Distill: 0.0034 | Time: 27.0s | ETA: 67.2h
[2025-11-30 22:35:48]   Batch 2900/11882 | Loss: 9.2357 | Student: 30.7777 | Distill: 0.0033 | Time: 26.7s | ETA: 66.5h
[2025-11-30 22:40:16]   Batch 2910/11882 | Loss: 8.7825 | Student: 29.2678 | Distill: 0.0031 | Time: 26.8s | ETA: 66.8h
[2025-11-30 22:44:43]   Batch 2920/11882 | Loss: 8.7550 | Student: 29.1759 | Distill: 0.0032 | Time: 26.7s | ETA: 66.4h
[2025-11-30 22:49:10]   Batch 2930/11882 | Loss: 9.4180 | Student: 31.3862 | Distill: 0.0031 | Time: 26.8s | ETA: 66.4h
[2025-11-30 22:53:38]   Batch 2940/11882 | Loss: 8.8703 | Student: 29.5571 | Distill: 0.0045 | Time: 26.9s | ETA: 66.7h
[2025-11-30 22:58:05]   Batch 2950/11882 | Loss: 8.9670 | Student: 29.8834 | Distill: 0.0028 | Time: 26.7s | ETA: 66.2h
[2025-11-30 23:02:32]   Batch 2960/11882 | Loss: 7.5547 | Student: 25.1747 | Distill: 0.0032 | Time: 26.6s | ETA: 66.1h
[2025-11-30 23:06:59]   Batch 2970/11882 | Loss: 10.3043 | Student: 34.3390 | Distill: 0.0037 | Time: 26.6s | ETA: 66.0h
[2025-11-30 23:11:25]   Batch 2980/11882 | Loss: 10.3454 | Student: 34.4757 | Distill: 0.0039 | Time: 26.6s | ETA: 65.8h
[2025-11-30 23:15:51]   Batch 2990/11882 | Loss: 8.4377 | Student: 28.1159 | Distill: 0.0041 | Time: 26.7s | ETA: 65.8h
[2025-11-30 23:20:17]   Batch 3000/11882 | Loss: 9.5213 | Student: 31.7312 | Distill: 0.0028 | Time: 26.3s | ETA: 65.7h
[2025-11-30 23:24:44]   Batch 3010/11882 | Loss: 9.5822 | Student: 31.9335 | Distill: 0.0031 | Time: 26.7s | ETA: 65.7h
[2025-11-30 23:29:10]   Batch 3020/11882 | Loss: 11.2804 | Student: 37.5931 | Distill: 0.0035 | Time: 26.6s | ETA: 65.5h
[2025-11-30 23:33:40]   Batch 3030/11882 | Loss: 9.7321 | Student: 32.4339 | Distill: 0.0028 | Time: 26.7s | ETA: 66.2h
[2025-11-30 23:38:06]   Batch 3040/11882 | Loss: 7.7979 | Student: 25.9861 | Distill: 0.0029 | Time: 26.7s | ETA: 65.5h
[2025-11-30 23:42:32]   Batch 3050/11882 | Loss: 10.9352 | Student: 36.4427 | Distill: 0.0034 | Time: 26.6s | ETA: 65.2h
[2025-11-30 23:46:58]   Batch 3060/11882 | Loss: 8.5829 | Student: 28.6015 | Distill: 0.0034 | Time: 26.5s | ETA: 65.2h
[2025-11-30 23:51:24]   Batch 3070/11882 | Loss: 8.8445 | Student: 29.4739 | Distill: 0.0033 | Time: 26.5s | ETA: 65.1h
[2025-11-30 23:55:50]   Batch 3080/11882 | Loss: 9.0668 | Student: 30.2147 | Distill: 0.0034 | Time: 26.5s | ETA: 65.1h
[2025-12-01 00:00:17]   Batch 3090/11882 | Loss: 7.4152 | Student: 24.7094 | Distill: 0.0034 | Time: 26.7s | ETA: 65.1h
[2025-12-01 00:04:44]   Batch 3100/11882 | Loss: 7.9648 | Student: 26.5423 | Distill: 0.0029 | Time: 26.4s | ETA: 65.2h
[2025-12-01 00:09:11]   Batch 3110/11882 | Loss: 10.3420 | Student: 34.4642 | Distill: 0.0039 | Time: 26.6s | ETA: 65.1h
[2025-12-01 00:13:37]   Batch 3120/11882 | Loss: 7.6631 | Student: 25.5371 | Distill: 0.0028 | Time: 26.4s | ETA: 64.8h
[2025-12-01 00:18:03]   Batch 3130/11882 | Loss: 9.9565 | Student: 33.1781 | Distill: 0.0044 | Time: 26.4s | ETA: 64.6h
[2025-12-01 00:22:29]   Batch 3140/11882 | Loss: 8.2316 | Student: 27.4265 | Distill: 0.0053 | Time: 26.7s | ETA: 64.6h
[2025-12-01 00:26:55]   Batch 3150/11882 | Loss: 8.5293 | Student: 28.4226 | Distill: 0.0036 | Time: 26.7s | ETA: 64.4h
[2025-12-01 00:31:20]   Batch 3160/11882 | Loss: 7.5305 | Student: 25.0953 | Distill: 0.0027 | Time: 26.5s | ETA: 64.3h
[2025-12-01 00:35:46]   Batch 3170/11882 | Loss: 10.1951 | Student: 33.9728 | Distill: 0.0046 | Time: 26.3s | ETA: 64.3h
[2025-12-01 00:40:12]   Batch 3180/11882 | Loss: 10.4811 | Student: 34.9283 | Distill: 0.0037 | Time: 26.7s | ETA: 64.1h
[2025-12-01 00:44:38]   Batch 3190/11882 | Loss: 9.8347 | Student: 32.7730 | Distill: 0.0040 | Time: 26.3s | ETA: 64.2h
[2025-12-01 00:49:04]   Batch 3200/11882 | Loss: 7.9598 | Student: 26.5265 | Distill: 0.0027 | Time: 26.3s | ETA: 64.2h
[2025-12-01 00:53:29]   Batch 3210/11882 | Loss: 8.1575 | Student: 27.1842 | Distill: 0.0033 | Time: 26.2s | ETA: 63.8h
[2025-12-01 00:57:55]   Batch 3220/11882 | Loss: 12.1701 | Student: 40.5588 | Distill: 0.0036 | Time: 26.6s | ETA: 64.1h
[2025-12-01 01:02:20]   Batch 3230/11882 | Loss: 11.1795 | Student: 37.2553 | Distill: 0.0042 | Time: 26.3s | ETA: 63.7h
[2025-12-01 01:06:46]   Batch 3240/11882 | Loss: 8.8740 | Student: 29.5727 | Distill: 0.0031 | Time: 26.8s | ETA: 63.9h
[2025-12-01 01:11:12]   Batch 3250/11882 | Loss: 9.5550 | Student: 31.8389 | Distill: 0.0047 | Time: 26.6s | ETA: 63.6h
[2025-12-01 01:15:37]   Batch 3260/11882 | Loss: 8.5533 | Student: 28.5035 | Distill: 0.0032 | Time: 26.4s | ETA: 63.6h
[2025-12-01 01:20:03]   Batch 3270/11882 | Loss: 9.0107 | Student: 30.0245 | Distill: 0.0048 | Time: 26.6s | ETA: 63.7h
[2025-12-01 01:24:29]   Batch 3280/11882 | Loss: 7.6608 | Student: 25.5306 | Distill: 0.0023 | Time: 26.6s | ETA: 63.4h
[2025-12-01 01:28:54]   Batch 3290/11882 | Loss: 9.2750 | Student: 30.9091 | Distill: 0.0032 | Time: 26.5s | ETA: 63.4h
[2025-12-01 01:33:20]   Batch 3300/11882 | Loss: 8.8181 | Student: 29.3844 | Distill: 0.0040 | Time: 26.5s | ETA: 63.3h
[2025-12-01 01:37:46]   Batch 3310/11882 | Loss: 8.4108 | Student: 28.0278 | Distill: 0.0035 | Time: 26.4s | ETA: 63.3h
[2025-12-01 01:42:11]   Batch 3320/11882 | Loss: 7.9915 | Student: 26.6299 | Distill: 0.0035 | Time: 26.6s | ETA: 63.2h
